订单号,姓名,用户ID,航班号,起飞时间,降落时间,起飞机场,到达机场,价格
CA2026330702195407303696,周子涵,330702195407303696,CA2026,04-15/07:30,04-15/09:45,成都双流国际机场,昆明长水国际机场,990.00
CA2026512002201603139788,李思琪,512002201603139788,CA2026,04-15/07:30,04-15/09:45,成都双流国际机场,昆明长水国际机场,990.00
CA2026130527194606295531,赵子龙,130527194606295531,CA2026,04-15/07:30,04-15/09:45,成都双流国际机场,昆明长水国际机场,990.00
MU6789512002201603139788,李思琪,512002201603139788,MU6789,04-15/10:00,04-15/12:20,上海虹桥国际机场,西安咸阳国际机场,1190.00
QW2345512002201603139788,李思琪,512002201603139788,QW2345,04-19/09:50,04-19/12:05,西安咸阳国际机场,郑州新郑国际机场,810.00
CA983512002201603139788,李思琪,512002201603139788,CA983,04-21/01:45,04-21/06:30,北京首都国际机场,纽约肯尼迪国际机场,6800.00
SC789360121197409149216,周泽宇,360121197409149216,SC789,04-25/17:10,04-25/21:55,济南遥墙国际机场,新加坡樟宜机场,3600.00
BK4567360121197409149216,周泽宇,360121197409149216,BK4567,04-16/17:10,04-16/19:25,沈阳桃仙国际机场,福州长乐国际机场,1312.50
JD456512002201603139788,李思琪,512002201603139788,JD456,05-21/23:00,05-22/17:45,成都双流国际机场,旧金山国际机场,6120.00
